,zipcode,city,latitude,longitude
9659,14806,Belzig Werbig bei Belzig,52.18313,12.46276
9660,49849,Wilsum bei Emlichheim,52.53687,6.83902
9661,55278,Undenheim,49.8381,8.21889
9662,24980,Nordhackstedt,54.7333536067489,9.16705851597769
9663,56370,"Attenhausen, Rhein-Lahn-Kreis",50.3,7.88333
9664,92681,Erbendorf,49.8403,12.0447
9665,57562,"Herdorf, Sieg",50.7667,7.95
9666,99192,Ingersleben,50.9167,10.9333
9667,64401,Groß-Bieberau,49.8006,8.83
9668,17153,Gülzow bei Malchin,53.69379,12.8529
9669,7646,Tautendorf bei Stadtroda,50.8167,11.9
9670,61267,Neu-Anspach,50.29,8.515
9671,15907,Lübben (Spreewald),51.94242,13.8919
9672,49835,Wietmarschen,52.51854,7.13359000000003
9673,59269,"Beckum, Westfalen",51.7562963264007,8.04234222229002
9674,18347,Ostseebad Wustrow,54.34935,12.39525
9675,63477,Maintal,50.15,8.83333
9676,2957,"Krauschwitz, Oberlausitz",51.51926,14.7156199999999
9677,67822,Finkenbach-Gersweiler,49.6833,7.75
9678,24256,Stoltenberg,54.3463831970097,10.3544162720442
9679,72658,Bempflingen,48.5667,9.26667
9680,6543,Ritzgerode,51.60624,11.2940599999999
9681,14715,Märkisch Luch,52.56682,12.61838
9682,56291,"Bickenbach, Hunsrück",50.1167,7.53333
9683,21720,Mittelnkirchen,53.54178,9.62377
9684,79697,Wies (Schwarzwald),47.75,7.76667
9685,21514,Langenlehsten,53.50169,10.74112
9686,29221,Celle,52.61709,10.0635
9687,29223,Celle,52.61709,10.0635
9688,29225,Celle,52.61709,10.0635
9689,29227,Celle,52.61709,10.0635
9690,29229,Celle,52.61709,10.0635
9691,57632,Schürdt,50.6667,7.55
9692,55278,Selzen,49.8606,8.25528
9693,88299,Leutkirch im Allgäu,47.825,10.0167
9694,66871,Etschberg,49.5167,7.43333
9695,18586,"Middelhagen, Rügen",54.33022,13.70464
9696,94533,Buchhofen bei Osterhofen,48.7,12.9167
9697,38372,Büddenstedt,52.17141,11.01955
9698,2906,Niesky Stannewisch,51.3591543442372,14.8033104125976
9699,2923,Niesky Stannewisch,51.3591543442372,14.8033104125976
9700,14823,Rabenstein / Fläming Rädigke,52.05319,12.62739
9701,55758,Mörschied,49.7833,7.31667
9702,8548,Syrau,50.5333,12.0833
9703,18573,Dreschvitz Landow,54.40571,13.27005
9704,25785,Sarzbüttel,54.1175713056604,9.18423024160855
9705,7806,Dreba,50.6667,11.75
9706,79837,Sankt Blasien,47.7667,8.13333
9707,57635,Rettersen,50.7,7.5
9708,18528,Bergen auf Rügen Lupkow,54.419287,13.547552
9709,6198,Dößel,51.61533,11.79171
9710,17126,Jarmen,53.92379,13.3367499999999
9711,17129,Jarmen,53.92379,13.3367499999999
9712,6774,Pouch,51.62386,12.40133
9713,17168,Lelkendorf Küsserow,53.8644,12.69597
9714,90607,"Rückersdorf, Mittelfranken",49.5,11.25
9715,39517,Uchtdorf bei Tangerhütte,52.41535,11.74523
9716,55767,Sonnenberg-Winnenberg,49.6667,7.28333
9717,2906,Klitten,51.3507236824657,14.5991416931153
9718,76848,Wilgartswiesen,49.2167,7.88333
9719,24369,Waabs,54.5357955911,9.98806374073
9720,76872,Hergersweiler,49.0964,8.09167
9721,65597,Hünfelden,50.3286,8.14762
9722,90562,Kalchreuth,49.5667,11.1333
9723,54552,Kradenbach,50.25,6.85
9724,41363,Jüchen,51.1,6.5
9725,56412,Großholbach,50.45,7.88333
9726,17392,Butzow bei Anklam,53.83765,13.64436
9727,6862,Coswig (Anhalt) Hundeluft,51.96819,12.33988
9728,17089,Werder bei Altentreptow,53.7163952424883,13.3572586242676
9729,14542,Werder (Havel) Plötzin,52.36191,12.82973
9730,67146,Deidesheim,49.4092,8.18778
9731,18445,Kramerhof bei Stralsund Klein Kedingshagen,54.34301,13.04644
9732,19348,Perleberg Lübzow,53.10589,11.9030299999999
9733,17168,Jördenstorf Gehmkendorf,53.87512,12.65718
9734,94566,Sankt Oswald-Riedlhütte Reichenberg bei Riedlhütte,48.9,13.4
9735,37359,Büttstedt,51.2584875205137,10.3073814392089
9736,23816,"Leezen, Holstein",53.86889,10.25097
9737,73569,Obergröningen Buchhof bei Eschach,48.9013,9.8885
9738,16909,Wittstock / Dosse,53.16421,12.48607
9739,67749,Offenbach-Hundheim,49.6167,7.55
9740,17089,Gnevkow Prützen,53.77371,13.16148
9741,14823,Rabenstein / Fläming Klein Marzehns,52.01567,12.61193
9742,27616,Stubben bei Bremerhaven,53.40946,8.78468999999996
9743,55286,"Sulzheim, Rheinhessen",49.8431,8.09167
9744,48351,Everswinkel,51.92486,7.84852000000001
9745,99330,Liebenstein bei Arnstadt,50.7667,10.85
9746,1945,Hermsdorf bei Ruhland,51.40504,13.89451
9747,18574,Poseritz Zeiten,54.3062,13.3152
9748,25566,Rethwisch bei Lägerdorf,53.866472,9.591653
9749,18107,Rostock Lütten Klein,54.13961,12.05227
9750,18109,Rostock Lütten Klein,54.13961,12.05227
9751,86865,Markt Wald,48.1333,10.5833
9752,7557,Crimla,50.8,12.05
9753,15324,Letschin,52.64251,14.35933
9754,12555,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9755,12619,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9756,12621,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9757,12623,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9758,12627,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9759,12629,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9760,12679,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9761,12681,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9762,12683,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9763,12685,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9764,12687,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9765,12689,Berlin Marzahn-Hellersdorf,52.53972,13.58428
9766,82223,Eichenau bei München,48.1667,11.3167
9767,83122,Samerberg,47.7833,12.2167
9768,23911,Groß Disnack,53.74321,10.69239
9769,39291,Pietzpuhl,52.21025,11.84948
9770,21514,"Bröthen, Kreis Herzogtum Lauenburg",53.48024,10.66704
9771,24991,Freienwill bei Flensburg,54.7283936204,9.49240620291
9772,64853,Otzberg,49.8261,8.9225
9773,55595,Sommerloch,49.8833,7.76667
9774,66484,Winterbach (Pfalz),49.3,7.46667
9775,15306,Falkenhagen (Mark),52.4291,14.3209
9776,4895,Mühlberg / Elbe Brottewitz,51.46319,13.22257
9777,17291,"Prenzlau Güstow, Uckermark",53.32214,13.78682
9778,72805,Lichtenstein (Württemberg),48.4167,9.25
9779,98634,Unterweid,50.6167,10.0667
9780,23845,Wakendorf I,53.86434,10.35603
9781,97270,Kist,49.7428,9.84389
9782,56584,Rüscheid,50.5333,7.56667
9783,14913,Jüterbog,51.9963715338045,13.0752029153442
9784,86980,Ingenried bei Schongau,47.8167,10.7833
9785,67378,Zeiskam,49.2328,8.24722
9786,6179,Zappendorf,51.5086939986579,11.8009155767822
9787,59368,Werne,51.6652093898764,7.63161338623047
9788,1774,Höckendorf bei Dippoldiswalde,50.92508,13.58874
9789,6918,Listerfehrda,51.82087,12.8527799999999
9790,74861,Neudenau,49.2936,9.27028
9791,17379,"Heinrichsruh, Vorpommern",53.64454,13.91221
9792,17091,Mölln bei Altentreptow,53.59072,13.0848100000001
9793,16816,Neuruppin Buskow,52.86551,12.81458
9794,85774,Unterföhring,48.2,11.6467
9795,6449,Neu Königsaue,51.83396,11.4021700000001
9796,9337,Bernsdorf bei Hohenstein-Ernstthal,50.7667,12.6667
9797,34298,Helsa,51.25998,9.68974000000003
9798,3229,Luckaitztal,51.68782,13.97943
9799,3205,Luckaitztal,51.68782,13.97943
9800,4509,Delitzsch,51.52555,12.3380999999999
9801,39615,Groß Garz,52.93348,11.60741
9802,72285,Pfalzgrafenweiler,48.5167,8.56667
9803,25709,Kronprinzenkoog,53.9714911507279,8.96161969595227
9804,23539,Lübeck,53.86956,10.68713
9805,23552,Lübeck,53.86956,10.68713
9806,23554,Lübeck,53.86956,10.68713
9807,23556,Lübeck,53.86956,10.68713
9808,23558,Lübeck,53.86956,10.68713
9809,23560,Lübeck,53.86956,10.68713
9810,23562,Lübeck,53.86956,10.68713
9811,23564,Lübeck,53.86956,10.68713
9812,23566,Lübeck,53.86956,10.68713
9813,23568,Lübeck,53.86956,10.68713
9814,23569,Lübeck,53.86956,10.68713
9815,23570,Lübeck,53.86956,10.68713
9816,99869,Hochheim bei Gotha,51.0167,10.6667
9817,17111,Kentzlin,53.75218,12.96752
9818,3096,Schmogrow-Fehrow Saccassne,51.8591899171046,14.195682571411
9819,97990,Creglingen Standorf bei Weikersheim,49.45,10.0
9820,16356,Sydower Fließ,52.7493299352636,13.7168201904296
9821,16230,Sydower Fließ,52.7493299352636,13.7168201904296
9822,85716,Unterschleißheim,48.2833,11.5667
9823,56290,"Mörsdorf, Hunsrück",50.1,7.35
9824,63846,Laufach,50.0167,9.3
9825,8340,Schwarzenberg / Erzgebirge,50.55,12.7833
9826,1909,Großharthau,51.10676,14.10207
9827,93107,"Thalmassing, Oberpfalz",48.9167,12.1667
9828,99330,Crawinkel,50.7833,10.7833
9829,73655,Urbach (Rems) Eulenhof bei Plüderhausen,48.8196,9.6165
9830,24850,Hüsby,54.50075,9.48829
9831,18337,Marlow bei Ribnitz-Damgarten Jahnkendorf,54.18787,12.5422
9832,54570,Neroth,50.2,6.75
9833,27257,Sudwalde,52.7959521452905,8.84107360839846
9834,14793,Buckautal Steinberg bei Brandenburg an der Havel,52.2595,12.36179
9835,8267,Zwota,50.357,12.4333
9836,8301,Bad Schlema,50.6167,12.6667
9837,65929,Frankfurt am Main Unterliederbach,50.1167,8.68333
9838,95695,"Mähring, Oberpfalz",49.9167,12.5333
9839,15370,Fredersdorf-Vogelsdorf,52.5007,13.71836
9840,93197,Zeitlarn bei Regensburg,49.0833,12.1
9841,55452,Guldental,49.8833,7.83333
9842,87734,Benningen bei Memmingen,47.9667,10.2167
9843,25997,Hörnum (Sylt),54.7573271288,8.28744331058
9844,55606,Horbach bei Simmertal,49.8167,7.51667
9845,89134,Blaustein (Württemberg),48.4167,9.91667
9846,84106,Volkenschwand,48.6,11.8833
9847,6420,Edlau bei Könnern,51.6667532351688,11.8166570846556
9848,66701,Beckingen,49.4,6.7
9849,19406,Witzin,53.72234,11.92105
9850,65201,Wiesbaden Schierstein,50.0833,8.25
9851,93176,Beratzhausen,49.0967,11.8083
9852,83329,Wonneberg Oberwendling bei Waging am See,47.8981,12.716
9853,10119,Berlin Pankow,52.5710506114498,13.4049687142945
9854,10247,Berlin Pankow,52.5710506114498,13.4049687142945
9855,10249,Berlin Pankow,52.5710506114498,13.4049687142945
9856,10405,Berlin Pankow,52.5710506114498,13.4049687142945
9857,10407,Berlin Pankow,52.5710506114498,13.4049687142945
9858,10409,Berlin Pankow,52.5710506114498,13.4049687142945
9859,10435,Berlin Pankow,52.5710506114498,13.4049687142945
9860,10437,Berlin Pankow,52.5710506114498,13.4049687142945
9861,10439,Berlin Pankow,52.5710506114498,13.4049687142945
9862,13051,Berlin Pankow,52.5710506114498,13.4049687142945
9863,13086,Berlin Pankow,52.5710506114498,13.4049687142945
9864,13088,Berlin Pankow,52.5710506114498,13.4049687142945
9865,13089,Berlin Pankow,52.5710506114498,13.4049687142945
9866,13125,Berlin Pankow,52.5710506114498,13.4049687142945
9867,13127,Berlin Pankow,52.5710506114498,13.4049687142945
9868,13129,Berlin Pankow,52.5710506114498,13.4049687142945
9869,13156,Berlin Pankow,52.5710506114498,13.4049687142945
9870,13158,Berlin Pankow,52.5710506114498,13.4049687142945
9871,13159,Berlin Pankow,52.5710506114498,13.4049687142945
9872,13187,Berlin Pankow,52.5710506114498,13.4049687142945
9873,13189,Berlin Pankow,52.5710506114498,13.4049687142945
9874,15913,Schwielochsee,52.01777,14.17743
9875,56379,Laurenburg,50.3333,7.91667
9876,27446,Farven,53.4331,9.32005000000004
9877,36419,Buttlar,50.75,9.95
9878,31134,Hildesheim,52.14135,9.96602000000007
9879,31135,Hildesheim,52.14135,9.96602000000007
9880,31137,Hildesheim,52.14135,9.96602000000007
9881,31139,Hildesheim,52.14135,9.96602000000007
9882,31141,Hildesheim,52.14135,9.96602000000007
9883,19374,Raduhn,53.48055,11.68399
9884,55490,Woppenroth,49.8667,7.41667
9885,34388,Trendelburg,51.57391,9.42026999999996
9886,74934,Reichartshausen (Baden),49.355,8.94528
9887,91604,"Flachslanden, Mittelfranken",49.4,10.5167
9888,24616,Borstel bei Neumünster,53.9673377741042,9.79974190946103
9889,39240,Calbe (Saale),51.90284,11.77582
9890,98704,Langewiesen,50.6667,10.9833
9891,56290,Lieg,50.1333,7.35
9892,37434,Bodensee,51.60591,10.13096
9893,47589,Uedem,51.6660877910628,6.27366962432859
9894,37136,Seulingen,51.5412407444944,10.1631128836059
9895,16230,Chorin Golzow bei Eberswalde,52.91024,13.80785
9896,21787,"Oberndorf, Oste",53.75166,9.14349
9897,9306,Erlau bei Rochlitz,51.0167,12.9333
9898,17153,Jürgenstorf bei Reuterstadt Stavenhagen Rottmannshagen,53.65029,12.85934
9899,55268,Nieder-Olm,49.9142,8.21333
9900,93444,Bad Kötzting,49.1769,12.8556
9901,19089,Bülow bei Schwerin Runow,53.5900253513714,11.8264381591797
9902,99428,Ottstedt am Berge,51.0176,11.2154
9903,86579,"Waidhofen, Oberbayern",48.5833,11.3333
9904,54538,Bausendorf,50.0167,7.0
9905,93471,Arnbruck,49.1333,13.0
9906,25376,Borsfleth,53.826715,9.430798
9907,82041,Oberhaching bei München Laufzorn,48.0333,11.6
9908,18299,Laage,53.9236,12.34701
9909,72369,Zimmern unter der Burg,48.2167,8.71667
9910,55758,Veitsrodt,49.75,7.3
9911,66887,Föckelberg,49.5333,7.48333
9912,78598,Königsheim,48.1,8.86667
9913,17237,Blankensee bei Neustrelitz,53.40557,13.26429
9914,26441,Jever,53.57114,7.89654999999993
9915,30159,Hannover,52.38447,9.72693000000004
9916,30161,Hannover,52.38447,9.72693000000004
9917,30163,Hannover,52.38447,9.72693000000004
9918,30165,Hannover,52.38447,9.72693000000004
9919,30167,Hannover,52.38447,9.72693000000004
9920,30169,Hannover,52.38447,9.72693000000004
9921,30171,Hannover,52.38447,9.72693000000004
9922,30173,Hannover,52.38447,9.72693000000004
9923,30175,Hannover,52.38447,9.72693000000004
9924,30177,Hannover,52.38447,9.72693000000004
9925,30179,Hannover,52.38447,9.72693000000004
9926,30419,Hannover,52.38447,9.72693000000004
9927,30449,Hannover,52.38447,9.72693000000004
9928,30451,Hannover,52.38447,9.72693000000004
9929,30453,Hannover,52.38447,9.72693000000004
9930,30455,Hannover,52.38447,9.72693000000004
9931,30457,Hannover,52.38447,9.72693000000004
9932,30459,Hannover,52.38447,9.72693000000004
9933,30519,Hannover,52.38447,9.72693000000004
9934,30521,Hannover,52.38447,9.72693000000004
9935,30539,Hannover,52.38447,9.72693000000004
9936,30559,Hannover,52.38447,9.72693000000004
9937,30625,Hannover,52.38447,9.72693000000004
9938,30627,Hannover,52.38447,9.72693000000004
9939,30629,Hannover,52.38447,9.72693000000004
9940,30655,Hannover,52.38447,9.72693000000004
9941,30657,Hannover,52.38447,9.72693000000004
9942,30659,Hannover,52.38447,9.72693000000004
9943,30669,Hannover,52.38447,9.72693000000004
9944,3000,Hannover,52.38447,9.72693000000004
9945,55234,Monzernheim,49.7214,8.22833
9946,19386,Passow bei Lübz,53.50595,12.05318
9947,24329,"Dannau, Kreis Plön",54.2409577037115,10.5410953372717
9948,96523,"Steinach, Thüringen",50.4333,11.1667
9949,25761,Warwerort,54.13887,8.92057
9950,14913,Baruth / Mark Merzdorf bei Jüterbog,51.99981,13.41701
9951,26427,"Holtgast, Ostfriesland",53.63114,7.57632999999998
9952,78585,Bubsheim,48.1167,8.83333
9953,54483,Kleinich,49.9,7.18333
9954,18442,Jakobsdorf bei Stralsund,54.2334943960941,12.9330746944429
9955,16775,Gransee Kraatz,52.97832,13.189981
9956,97845,Neustadt am Main,49.9308,9.5675
9957,37120,Bovenden,51.59004,9.93277999999998
9958,86857,"Hurlach, Oberbayern",48.1167,10.8167
9959,21493,Groß Pampau,53.52224,10.56164
9960,37235,Hessisch Lichtenau,51.19863,9.71974
9961,24638,Schmalensee,54.0806894205797,10.2703832153797
9962,7580,Großenstein,50.9,12.2
9963,88422,Kanzach bei Bad Buchau,48.0833,9.56667
9964,97956,Werbach,49.6708,9.63944
9965,17039,Sponholz,53.55371,13.36551
9966,74746,Höpfingen,49.6025,9.42861
9967,7806,Neustadt an der Orla,50.7333,11.75
9968,17390,Klein Bünzow Groß Jasedow,53.9334,13.6038
9969,36304,Alsfeld,50.75,9.26667
9970,25581,Hennstedt bei Itzehoe,54.0289746398718,9.71813771183969
9971,95339,Neuenmarkt,50.1,11.6
9972,31162,Bad Salzdetfurth,52.05813,10.0106900000001
9973,63791,Karlstein am Main,50.0333,9.05
9974,17179,Behren-Lübchin Neu Nieköhr,53.95568,12.61833
9975,54570,Mürlenbach,50.15,6.6
9976,97724,Burglauer,50.2667,10.1833
9977,6800,Jeßnitz (Anhalt),51.6830339207604,12.303433227539
9978,6800,Jeßnitz (Anhalt),51.6830339207604,12.303433227539
9979,6800,Jeßnitz,51.6830339207604,12.303433227539
9980,8538,Burgstein bei Plauen,50.4167,12.0167
9981,29389,Bad Bodenteich,52.83651,10.6771
9982,29413,Seebenau,52.88489,11.03394
9983,23738,"Harmsdorf, Holstein",54.2418,10.8298
9984,23769,Fehmarn,54.43555,11.19698
9985,38173,Dettum,52.17132,10.6655900000001
9986,39606,Düsedau,52.76393,11.79558
9987,56462,"Höhn, Westerwald",50.6167,7.98333
9988,95517,Seybothenreuth,49.9,11.7167
9989,3185,Tauer,51.89647,14.45308
9990,17255,"Wesenberg, Mecklenburg",53.28492,12.96523
9991,9544,Neuhausen / Erzgebirge,50.675,13.4667
9992,48231,Warendorf,51.95397,7.99095
9993,37345,Stöckey,51.53383,10.50237
9994,87490,"Haldenwang, Allgäu",47.8,10.35
9995,82449,"Eglfing, Oberbayern Heimgarten, Gemeinde Eglfing",47.7333333,11.1166667
9996,79805,"Eggingen, Kreis Waldshut",47.7,8.4
9997,55566,Ippenschied,49.8667,7.63333
9998,49846,Hoogstede,52.5786737320196,6.9474691217041
9999,57632,Seifen bei Flammersfeld,50.6333,7.56667
10000,57539,Etzbach,50.778443,7.687149
10001,78661,Dietingen bei Rottweil,48.2,8.65
10002,18276,Zehna Klein Breesen,53.68985,12.13593
10003,6386,Fraßdorf,51.72897,12.1118799999999
10004,84091,Attenhofen in der Hallertau,48.65,11.85
10005,18196,Kavelstorf,54.00984,12.19753
10006,67816,Standenbühl,49.6,7.98333
10007,98716,Elgersburg,50.7,10.85
10008,7924,"Ziegenrück, Thüringen",50.6167,11.65
10009,99100,Gierstädt / Kleinfahner,51.0417,10.8417
10010,14778,Golzow bei Brandenburg an der Havel,52.2794855046818,12.6005966772461
10011,95680,Bad Alexandersbad,50.0167,12.0167
10012,15537,Gosen-Neu Zittau Burig,52.38363,13.7674500000001
10013,32756,Detmold,51.93842,8.86860000000001
10014,32758,Detmold,51.93842,8.86860000000001
10015,32760,Detmold,51.93842,8.86860000000001
10016,17166,Groß Wokern,53.74899,12.49284
10017,76461,Muggensturm,48.8667,8.28333
10018,78667,Villingendorf,48.2,8.58333
10019,17440,Zemitz Seckeritz,53.99054,13.75876
10020,37127,Jühnde,51.46301,9.79786999999999
10021,59609,Anröchte,51.5624049106984,8.32586273010247
10022,17109,"Demmin, Hansestadt",53.90601,13.04868
10023,23795,Negernbötel,53.98209,10.24939
10024,56290,Lütz,50.1667,7.35
10025,24994,Medelby,54.8134036887,9.17374020219
10026,39326,Wolmirstedt,52.25224,11.6283599999999
10027,63937,"Weilbach, Unterfranken",49.6653,9.21861
10028,35614,Aßlar,50.5916,8.4627
10029,99192,Neudietendorf,50.9167,10.9167
10030,42389,Wuppertal Stadt Schwelm,51.2880155149365,7.29237788970954
10031,42399,Wuppertal Stadt Schwelm,51.2880155149365,7.29237788970954
10032,4420,Markranstädt,51.3,12.2333
10033,23826,Todesfelde,53.8951907819038,10.1769376303002
10034,37339,Ferna,51.45676,10.3085100000001
10035,24229,Schwedeneck,54.4594282426545,10.0463452398778
10036,18437,Stralsund Grünhufe,54.3044166564941,13.0438661575317
10037,53859,"Niederkassel, Rhein",50.8167,7.03333
10038,97618,Unsleben,50.3833,10.2667
10039,15345,Garzau-Garzin Liebenhof,52.55119,14.01252
10040,15377,Garzau-Garzin Liebenhof,52.55119,14.01252
10041,8118,Hartenstein bei Zwickau,50.6683,12.6714
10042,67599,Gundheim,49.6758,8.23778
10043,92284,Poppenricht,49.4833,11.8
10044,17459,Koserow,54.04997,13.99977
10045,98617,Vachdorf,50.5333,10.5333
10046,4924,Bad Liebenwerda Oschätzchen,51.46975,13.39027
10047,29413,Gieseritz,52.7751,11.00997
10048,83737,Irschenberg Aschbach bei Irschenberg,47.793244,11.93015
10049,83739,Irschenberg Aschbach bei Irschenberg,47.793244,11.93015
10050,17153,"Stavenhagen, Reuterstadt Neubauhof",53.683759,12.883981
10051,85354,"Freising, Oberbayern",48.4,11.7333
10052,85356,"Freising, Oberbayern",48.4,11.7333
10053,18292,Kuchelmiß Ahrenshagen,53.6865149,12.3201451
10054,17495,Karlsburg bei Greifswald,53.97093,13.6088999999999
10055,16775,Stechlin Menz bei Gransee,53.09923,13.04694
10056,84177,Gottfrieding,48.65,12.5333
10057,14806,Belzig Lütte,52.19877,12.60723
10058,54636,"Niederweiler, Eifel",50.0333,6.45
10059,96185,Schönbrunn im Steigerwald,49.8667,10.7
10060,17322,Grambow bei Pasewalk Schwennenz,53.3986,14.3590799999999
10061,34212,Melsungen,51.1333,9.55
10062,99441,"Frankendorf bei Weimar, Thüringen",50.9667,11.45
10063,56759,Leienkaul,50.2166667,7.0833333
10064,25368,Kiebitzreihe,53.78266,9.617282
10065,55595,Hargesheim,49.8667,7.83333
10066,65558,Isselbach,50.4,7.9
10067,14656,Brieselang,52.58871,12.99326
10068,29416,Altensalzwedel,52.76988,11.1772100000001
10069,83233,Bernau am Chiemsee,47.8167,12.3667
10070,71566,Althütte (Württemberg),48.9167,9.56667
10071,14715,Milower Land,52.49361,12.40374
10072,7646,Karlsdorf bei Stadtroda,50.8,11.8
10073,38542,"Leiferde, Kreis Gifhorn",52.44024,10.43294
10074,17121,Düvier Zarnekla,54.00595,13.02418
10075,18233,Kirch Mulsow,53.96671,11.70365
10076,8294,Lößnitz,50.6167,12.7167
10077,39398,Peseckendorf,52.0251508708609,11.3215065185547
10078,56589,Datzeroth,50.5167,7.41667
10079,19386,Wahlstorf bei Lübz Quaßlin,53.35789,12.1144400000001
10080,27324,Hämelhausen,52.7804,9.28035
10081,37441,Bad Sachsa,51.5968435140671,10.5559258306885
10082,97857,Urspringen bei Marktheidenfeld,49.9003,9.67417
10083,34327,Körle,51.1730234992022,9.51787162963865
10084,18513,Deyelsdorf,54.04468,12.82154
10085,17419,Dargen,53.88828,14.06564
10086,2953,Bad Muskau,51.54985,14.71651
10087,6628,Möllern,51.1561373734587,11.6946784973145
10088,48499,Salzbergen,52.32093,7.34289999999999
10089,24589,Nortorf bei Neumünster,54.168813001762,9.85476680243567
10090,17033,"Neubrandenburg, Mecklenburg",53.56603,13.26944
10091,17034,"Neubrandenburg, Mecklenburg",53.56603,13.26944
10092,17036,"Neubrandenburg, Mecklenburg",53.56603,13.26944
10093,25786,Dellstedt,54.2380156999623,9.36912670875148
10094,56457,Halbs,50.5833,7.96667
10095,17495,Groß Kiesow Schlagtow,54.01078,13.5009
10096,25593,"Christinenthal, Holstein",54.0499593741924,9.53224475260068
10097,17237,Blumenholz Usadel,53.4435091893953,13.1796782676697
10098,48366,"Laer, Kreis Steinfurt",52.0552164042966,7.35747830688479
10099,67273,Weisenheim am Berg,49.5131,8.15389
10100,36460,Merkers-Kieselbach,50.8167,10.1175
10101,31608,Marklohe,52.662384248725,9.15183294708254
